timestamp,elapsed_ms,acc_x,acc_y,acc_z,acc_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude
1756077398035,3888,-3.475184,5.779005,-0.784700,6.788928,1.061269,-0.021039,-0.537825,1.189954
1756077398038,3891,-3.053804,6.487688,-0.751181,7.209722,1.061269,-0.021039,-0.537825,1.189954
1756077398041,3894,-2.962825,7.129334,-0.540491,7.739371,1.061269,-0.021039,-0.537825,1.189954
1756077398044,3897,-2.962825,7.129334,-0.540491,7.739371,0.282961,0.116913,-0.385226,0.492071
1756077398086,3939,-2.962825,7.129334,-0.540491,7.739371,-0.346477,-0.319180,0.300138,0.558574
1756077398149,4002,-2.948459,8.058285,0.105943,8.581409,-0.346477,-0.319180,0.300138,0.558574
1756077398164,4017,-2.369063,9.087791,0.862511,9.431030,-0.346477,-0.319180,0.300138,0.558574
1756077398172,4025,-1.765724,9.576208,1.647809,9.876073,-0.346477,-0.319180,0.300138,0.558574
1756077398178,4031,-1.938106,8.982447,1.786673,9.361239,-0.346477,-0.319180,0.300138,0.558574
1756077398184,4037,-2.555810,8.388684,1.714847,8.935485,-0.346477,-0.319180,0.300138,0.558574
1756077398190,4043,-2.211045,8.671200,1.877653,9.143522,-0.346477,-0.319180,0.300138,0.558574
1756077398195,4048,-2.211045,8.671200,1.877653,9.143522,-0.777909,-0.360192,0.498410,0.991611
1756077398205,4058,-2.211045,8.671200,1.877653,9.143522,-0.691889,-0.188951,0.467917,0.856364
1756077398273,4126,-1.224634,8.781333,2.088342,9.108935,-0.691889,-0.188951,0.467917,0.856364
1756077398284,4137,-1.138443,8.235456,2.203264,8.600764,-0.691889,-0.188951,0.467917,0.856364
1756077398292,4145,-1.909376,7.617751,2.131438,8.137498,-0.691889,-0.188951,0.467917,0.856364
1756077398301,4154,-1.985990,7.833230,2.442684,8.442177,-0.691889,-0.188951,0.467917,0.856364
1756077398308,4161,-1.157596,8.345589,2.993351,8.941422,-0.691889,-0.188951,0.467917,0.856364
1756077398313,4166,-0.712275,8.302493,3.433884,9.012785,-0.691889,-0.188951,0.467917,0.856364
1756077398316,4169,-0.712275,8.302493,3.433884,9.012785,-0.884835,-0.085088,0.483763,1.012027
1756077398326,4179,-0.712275,8.302493,3.433884,9.012785,-1.156610,0.004661,0.575775,1.292008
1756077398389,4242,-1.238999,7.469311,3.481768,8.333572,-1.156610,0.004661,0.575775,1.292008
1756077398392,4245,-1.909376,7.071873,3.261501,8.018385,-1.156610,0.004661,0.575775,1.292008
1756077398395,4248,-1.588553,7.555502,3.362058,8.420959,-1.156610,0.004661,0.575775,1.292008
1756077398398,4251,-0.482432,8.278551,3.668515,9.067809,-1.156610,0.004661,0.575775,1.292008
1756077398401,4254,-0.032322,8.494029,4.070742,9.419157,-1.156610,0.004661,0.575775,1.292008
1756077398405,4258,-0.549469,8.771756,4.420295,9.837917,-1.156610,0.004661,0.575775,1.292008
1756077398407,4260,-0.549469,8.771756,4.420295,9.837917,-1.224387,-0.037417,0.893889,1.516431
1756077398410,4263,-0.702698,9.815628,5.023633,11.048857,-1.224387,-0.037417,0.893889,1.516431
1756077398468,4321,-0.702698,9.815628,5.023633,11.048857,-1.004277,-0.173505,1.077647,1.483240
1756077398528,4381,0.460884,10.897807,5.301361,12.127615,-1.004277,-0.173505,1.077647,1.483240
1756077398531,4384,2.012326,11.505935,5.014057,12.711285,-1.004277,-0.173505,1.077647,1.483240
1756077398534,4387,2.433706,11.405378,4.779425,12.603511,-1.004277,-0.173505,1.077647,1.483240
1756077398537,4390,1.725022,10.744578,4.721964,11.862488,-1.004277,-0.173505,1.077647,1.483240
1756077398540,4393,1.126472,10.672752,5.243900,11.944668,-1.004277,-0.173505,1.077647,1.483240
1756077398544,4397,1.356315,11.630433,6.321291,13.306588,-1.004277,-0.173505,1.077647,1.483240
1756077398547,4400,1.356315,11.630433,6.321291,13.306588,-0.892957,0.009454,0.620782,1.087581
1756077398588,4441,1.356315,11.630433,6.321291,13.306588,-0.772050,-0.153931,0.295744,0.840964
1756077398649,4502,1.969231,12.717401,7.144897,14.719364,-0.772050,-0.153931,0.295744,0.840964
1756077398652,4505,2.337938,13.598467,7.978079,15.938444,-0.772050,-0.153931,0.295744,0.840964
1756077398655,4508,2.371457,14.240113,8.576629,16.791759,-0.772050,-0.153931,0.295744,0.840964
1756077398658,4511,2.309207,14.220960,8.418612,16.686556,-0.772050,-0.153931,0.295744,0.840964
1756077398661,4514,2.213439,13.617620,7.791331,15.844359,-0.772050,-0.153931,0.295744,0.840964
1756077398665,4518,1.768118,12.554595,7.120955,14.541392,-0.772050,-0.153931,0.295744,0.840964
1756077398667,4520,1.768118,12.554595,7.120955,14.541392,0.579104,-0.097338,-0.297608,0.658336
1756077398709,4562,1.768118,12.554595,7.120955,14.541392,1.136903,0.121573,-0.851412,1.425563
1756077398770,4623,1.035492,11.395802,6.804920,13.313282,1.136903,0.121573,-0.851412,1.425563
1756077398773,4626,0.470461,10.208278,5.746683,11.724104,1.136903,0.121573,-0.851412,1.425563
1756077398777,4630,0.293290,9.772532,5.392341,11.165381,1.136903,0.121573,-0.851412,1.425563
1756077398779,4632,-0.089783,9.327211,5.756259,10.960814,1.136903,0.121573,-0.851412,1.425563
1756077398782,4635,-0.290895,9.298481,5.468955,10.791471,1.136903,0.121573,-0.851412,1.425563
1756077398785,4638,0.034716,9.317635,4.798579,10.480739,1.136903,0.121573,-0.851412,1.425563
1756077398835,4688,0.034716,9.317635,4.798579,10.480739,1.109206,0.354999,-0.804940,1.415729
1756077398890,4743,0.034716,9.317635,4.798579,10.480739,1.457680,0.037950,-0.825446,1.675599
1756077398893,4746,-0.008380,8.853159,3.836110,9.648535,1.457680,0.037950,-0.825446,1.675599
1756077398896,4749,-0.310049,8.958505,2.820968,9.397276,1.457680,0.037950,-0.825446,1.675599
1756077398900,4753,-0.003591,8.307281,2.279879,8.614452,1.457680,0.037950,-0.825446,1.675599
1756077398903,4756,-1.229423,7.359178,2.356493,7.824451,1.457680,0.037950,-0.825446,1.675599
1756077398906,4759,-2.780865,7.675212,2.792238,8.627786,1.457680,0.037950,-0.825446,1.675599
1756077398909,4762,-0.932542,7.847595,2.830545,8.394424,1.457680,0.037950,-0.825446,1.675599
1756077398912,4765,-2.685097,8.570643,2.452261,9.310170,1.457680,0.037950,-0.825446,1.675599
1756077398914,4767,-2.685097,8.570643,2.452261,9.310170,0.771251,0.234891,-0.581900,0.994288
1756077399032,4885,-1.473631,7.512406,1.781885,7.860213,0.771251,0.234891,-0.581900,0.994288
1756077399035,4888,-2.053028,7.660847,1.173757,8.017556,0.771251,0.234891,-0.581900,0.994288
1756077399038,4891,-1.013944,9.973646,1.125873,10.088077,0.771251,0.234891,-0.581900,0.994288
1756077399040,4893,0.963666,9.873089,1.049259,9.975344,0.771251,0.234891,-0.581900,0.994288
1756077399044,4897,0.063446,10.146029,0.589572,10.163342,0.771251,0.234891,-0.581900,0.994288
1756077399047,4900,0.480037,9.039907,0.196923,9.054786,0.771251,0.234891,-0.581900,0.994288
1756077399050,4903,0.480037,9.039907,0.196923,9.054786,1.067927,-0.006791,0.039814,1.068690
1756077399091,4944,0.480037,9.039907,0.196923,9.054786,1.023718,-0.084422,-0.364320,1.089888
1756077399152,5005,-0.353145,7.440580,-0.119112,7.449908,1.023718,-0.084422,-0.364320,1.089888
1756077399155,5008,-1.804031,5.913080,-0.210091,6.185724,1.023718,-0.084422,-0.364320,1.089888
1756077399158,5011,-2.742558,5.649717,0.273538,6.286156,1.023718,-0.084422,-0.364320,1.089888
1756077399160,5013,-2.555810,5.362413,0.182558,5.943145,1.023718,-0.084422,-0.364320,1.089888
1756077399163,5016,-2.493561,4.715979,-0.200514,5.338399,1.023718,-0.084422,-0.364320,1.089888
1756077399166,5019,-3.063381,4.198831,-0.660201,5.239308,1.023718,-0.084422,-0.364320,1.089888
1756077399170,5023,-3.063381,4.198831,-0.660201,5.239308,0.586428,-0.149403,-0.749679,0.963451
1756077399212,5065,-3.063381,4.198831,-0.660201,5.239308,0.570981,-0.217713,-0.196009,0.641746
1756077399273,5126,-3.503914,4.150947,-0.899621,5.506096,0.570981,-0.217713,-0.196009,0.641746
1756077399276,5129,-3.254917,4.816535,-0.693720,5.854464,0.570981,-0.217713,-0.196009,0.641746
1756077399279,5132,-2.670732,6.047155,-0.243610,6.615152,0.570981,-0.217713,-0.196009,0.641746
1756077399282,5135,-2.196680,7.411850,0.417190,7.741768,0.570981,-0.217713,-0.196009,0.641746
1756077399285,5138,-2.139219,8.690353,1.140239,9.022120,0.570981,-0.217713,-0.196009,0.641746
1756077399287,5140,-1.741782,9.633669,1.614290,9.922062,0.570981,-0.217713,-0.196009,0.641746
1756077399290,5143,-1.741782,9.633669,1.614290,9.922062,-0.250736,-0.269245,0.512125,0.630583
1756077399329,5182,-1.741782,9.633669,1.614290,9.922062,-0.550874,-0.019175,0.616788,0.827199
1756077399401,5254,-1.191115,9.949704,1.561618,10.141697,-0.550874,-0.019175,0.616788,0.827199
1756077399411,5264,-1.473631,9.657611,1.216853,9.844885,-0.550874,-0.019175,0.616788,0.827199
1756077399417,5270,-1.578976,9.762956,1.106720,9.951548,-0.550874,-0.019175,0.616788,0.827199
1756077399424,5277,-0.688333,10.323199,1.111508,10.405657,-0.550874,-0.019175,0.616788,0.827199
1756077399432,5285,-0.185551,10.342353,1.207276,10.414231,-0.550874,-0.019175,0.616788,0.827199
1756077399436,5289,-0.994791,9.523536,1.264737,9.658514,-0.550874,-0.019175,0.616788,0.827199
1756077399439,5292,-0.994791,9.523536,1.264737,9.658514,-0.423176,0.092811,0.458729,0.630971
1756077399452,5305,-0.994791,9.523536,1.264737,9.658514,-0.592420,0.257261,0.225303,0.684037
1756077399520,5373,-1.942895,8.929773,1.480215,9.257793,-0.592420,0.257261,0.225303,0.684037
1756077399531,5384,-1.377863,9.284116,1.753154,9.548134,-0.592420,0.257261,0.225303,0.684037
1756077399538,5391,-0.286107,9.786898,1.777096,9.951045,-0.592420,0.257261,0.225303,0.684037
1756077399543,5396,-0.070629,9.427768,1.470638,9.542043,-0.592420,0.257261,0.225303,0.684037
1756077399548,5401,-1.157596,8.379107,1.116297,8.532033,-0.592420,0.257261,0.225303,0.684037
1756077399552,5405,-1.157596,8.379107,1.116297,8.532033,-0.559263,0.263253,0.226102,0.658179
1756077399574,5427,-1.157596,8.379107,1.116297,8.532033,-0.797217,0.124902,0.383229,0.893319
1756077399634,5487,-1.808819,8.594585,1.394024,8.892808,-0.797217,0.124902,0.383229,0.893319
1756077399637,5490,-0.750582,9.662399,2.093131,9.914965,-0.797217,0.124902,0.383229,0.893319
1756077399639,5492,0.259771,10.112510,2.619855,10.449593,-0.797217,0.124902,0.383229,0.893319
1756077399642,5495,0.187945,9.389461,2.461838,9.708652,-0.797217,0.124902,0.383229,0.893319
1756077399645,5498,-0.803255,8.106169,1.887229,8.361629,-0.797217,0.124902,0.383229,0.893319
1756077399694,5547,-0.803255,8.106169,1.887229,8.361629,-0.851678,0.323840,0.195210,0.931845
1756077399697,5550,-1.708263,7.636905,1.619079,7.991364,-0.851678,0.323840,0.195210,0.931845
1756077399700,5553,-1.329979,8.489241,2.255937,8.883991,-0.851678,0.323840,0.195210,0.931845
1756077399703,5556,-0.266953,9.341577,2.868852,9.775819,-0.851678,0.323840,0.195210,0.931845
1756077399706,5559,0.235829,9.346365,3.151368,9.866168,-0.851678,0.323840,0.195210,0.931845
1756077399709,5562,-0.401029,9.418191,3.352481,10.005113,-0.851678,0.323840,0.195210,0.931845
1756077399753,5606,-0.401029,9.418191,3.352481,10.005113,-1.013066,0.028496,0.464854,1.114990
1756077399816,5669,-0.372298,9.806051,3.850475,10.541509,-1.013066,0.028496,0.464854,1.114990
1756077399818,5671,0.355539,10.040684,4.137779,10.865678,-1.013066,0.028496,0.464854,1.114990
1756077399821,5674,0.973243,9.786898,4.065953,10.642488,-1.013066,0.028496,0.464854,1.114990
1756077399825,5678,0.714669,9.269751,3.840898,10.059400,-1.013066,0.028496,0.464854,1.114990
1756077399828,5681,0.298078,8.944139,3.654150,9.666399,-1.013066,0.028496,0.464854,1.114990
1756077399831,5684,0.379481,8.982447,3.462614,9.634212,-1.013066,0.028496,0.464854,1.114990
1756077399833,5686,0.379481,8.982447,3.462614,9.634212,-0.820519,0.038616,0.467518,0.945154
1756077399873,5726,0.379481,8.982447,3.462614,9.634212,-0.834634,0.000666,0.241149,0.868773
1756077399906,5759,0.494403,9.609727,3.783437,10.339520,-0.834634,0.000666,0.241149,0.868773
1756077399909,5762,0.671574,10.825981,4.769848,11.849234,-0.834634,0.000666,0.241149,0.868773
1756077399912,5765,0.843956,12.315175,5.866393,13.667128,-0.834634,0.000666,0.241149,0.868773
1756077399915,5768,1.255759,13.780426,7.039552,15.525217,-0.834634,0.000666,0.241149,0.868773
1756077399953,5806,1.255759,13.780426,7.039552,15.525217,-0.918257,-0.389088,0.235290,1.024669
1756077400016,5869,1.610101,14.671069,7.944560,16.761526,-0.918257,-0.389088,0.235290,1.024669
1756077400019,5872,2.208651,14.508264,8.519168,16.968916,-0.918257,-0.389088,0.235290,1.024669
1756077400022,5875,2.041057,13.315951,8.375516,15.862842,-0.918257,-0.389088,0.235290,1.024669
1756077400025,5878,1.116895,12.104486,6.943783,13.999362,-0.918257,-0.389088,0.235290,1.024669
1756077400028,5881,0.872687,10.979211,6.967725,13.032799,-0.918257,-0.389088,0.235290,1.024669
1756077400031,5884,0.140061,9.849147,7.092224,12.137749,-0.918257,-0.389088,0.235290,1.024669
1756077400034,5887,0.140061,9.849147,7.092224,12.137749,0.187753,-0.381231,-0.362589,0.558623
1756077400074,5927,0.140061,9.849147,7.092224,12.137749,0.467784,0.339420,-0.806937,0.992560
1756077400141,5994,0.140061,9.849147,7.092224,12.137749,1.099352,0.341284,-0.469648,1.243229
1756077400151,6004,-0.736217,9.011177,6.670845,11.235813,1.099352,0.341284,-0.469648,1.243229
1756077400160,6013,-1.080982,8.757391,5.626973,10.465335,1.099352,0.341284,-0.469648,1.243229
1756077400166,6019,-0.741005,8.953716,4.645350,10.114218,1.099352,0.341284,-0.469648,1.243229
1756077400173,6026,-0.195127,9.145252,3.960608,9.967956,1.099352,0.341284,-0.469648,1.243229
1756077400180,6033,-0.271742,9.207501,3.558382,9.874919,1.099352,0.341284,-0.469648,1.243229
1756077400185,6038,-0.688333,9.212290,3.347692,9.825840,1.099352,0.341284,-0.469648,1.243229
1756077400197,6050,-0.688333,9.212290,3.347692,9.825840,1.074318,0.189084,-0.479369,1.191515
1756077400261,6114,-0.688333,9.212290,3.347692,9.825840,1.095890,-0.090547,-0.325838,1.146884
1756077400271,6124,-0.999579,8.953716,3.074754,9.519575,1.095890,-0.090547,-0.325838,1.146884
1756077400281,6134,-1.353921,8.594585,2.696470,9.108839,1.095890,-0.090547,-0.325838,1.146884
1756077400291,6144,-0.922965,8.359954,2.399589,8.746355,1.095890,-0.090547,-0.325838,1.146884
1756077400301,6154,-1.516727,8.561067,2.088342,8.941672,1.095890,-0.090547,-0.325838,1.146884
1756077400305,6158,-0.046687,9.384672,1.896806,9.574556,1.095890,-0.090547,-0.325838,1.146884
1756077400312,6165,-1.109712,9.135675,1.470638,9.319592,1.095890,-0.090547,-0.325838,1.146884
1756077400318,6171,-1.109712,9.135675,1.470638,9.319592,0.576840,-0.113850,-0.394148,0.707855
1756077400378,6231,-0.228646,8.656835,1.561618,8.799529,0.576840,-0.113850,-0.394148,0.707855
1756077400381,6234,-1.578976,7.991247,1.815403,8.345591,0.576840,-0.113850,-0.394148,0.707855
1756077400383,6236,-1.555034,8.800487,2.385223,9.249648,0.576840,-0.113850,-0.394148,0.707855
1756077400386,6239,0.159214,10.701483,3.002928,11.115964,0.576840,-0.113850,-0.394148,0.707855
1756077400389,6242,-0.104148,10.548254,2.375647,10.812965,0.576840,-0.113850,-0.394148,0.707855
1756077400392,6245,-0.166397,9.873089,1.379659,9.970407,0.576840,-0.113850,-0.394148,0.707855
1756077400395,6248,-0.166397,9.873089,1.379659,9.970407,0.895487,-0.293347,-0.520781,1.076644
1756077400407,6260,-0.472855,9.245809,0.584784,9.276343,0.895487,-0.293347,-0.520781,1.076644
1756077400457,6310,-0.472855,9.245809,0.584784,9.276343,0.831039,-0.131826,-0.913863,1.242236
1756077400524,6377,-0.918176,8.154053,0.249596,8.209380,0.831039,-0.131826,-0.913863,1.242236
1756077400533,6386,-1.904588,7.253833,0.536900,7.518897,0.831039,-0.131826,-0.913863,1.242236
1756077400541,6394,-2.785654,6.803723,1.087566,7.431911,0.831039,-0.131826,-0.913863,1.242236
1756077400549,6402,-3.039439,6.181230,1.250372,7.000659,0.831039,-0.131826,-0.913863,1.242236
1756077400554,6407,-3.096900,5.118205,0.867300,6.044751,0.831039,-0.131826,-0.913863,1.242236
1756077400560,6413,-3.475184,4.112640,0.120309,5.385646,0.831039,-0.131826,-0.913863,1.242236
1756077400566,6419,-3.475184,4.112640,0.120309,5.385646,0.594550,-0.491885,-0.590422,0.971617
1756077400583,6436,-3.475184,4.112640,0.120309,5.385646,0.197074,-0.020639,0.123038,0.233243
1756077400644,6497,-3.475184,4.112640,0.120309,5.385646,-0.567386,-0.170842,0.953145,1.122318
1756077400653,6506,-3.728969,3.279458,-0.521337,4.993180,-0.567386,-0.170842,0.953145,1.122318
1756077400660,6513,-4.107253,2.666542,-0.521337,4.924608,-0.567386,-0.170842,0.953145,1.122318
1756077400666,6519,-4.169502,3.298611,0.139462,5.318368,-0.567386,-0.170842,0.953145,1.122318
1756077400673,6526,-3.547010,4.251503,0.326210,5.546438,-0.567386,-0.170842,0.953145,1.122318
1756077400676,6529,-2.589329,5.185242,0.484227,5.815998,-0.567386,-0.170842,0.953145,1.122318
1756077400679,6532,-2.167950,6.133346,0.996586,6.581119,-0.567386,-0.170842,0.953145,1.122318
1756077400759,6612,-1.890222,7.067085,1.700482,7.510544,-0.567386,-0.170842,0.953145,1.122318
1756077400762,6615,-1.741782,7.881114,2.150592,8.352892,-0.567386,-0.170842,0.953145,1.122318
1756077400765,6618,-1.315614,8.776545,2.480992,9.214873,-0.567386,-0.170842,0.953145,1.122318
1756077400768,6621,-0.961272,9.557055,2.543241,9.936267,-0.567386,-0.170842,0.953145,1.122318
1756077400771,6624,-0.324414,10.189124,2.581548,10.516078,-0.567386,-0.170842,0.953145,1.122318
1756077400774,6627,0.278924,10.366295,2.744354,10.727038,-0.567386,-0.170842,0.953145,1.122318
1756077400777,6630,0.278924,10.366295,2.744354,10.727038,-1.179913,0.113051,1.058606,1.589220
1756077400819,6672,0.278924,10.366295,2.744354,10.727038,-1.424258,0.276436,1.030776,1.779726
1756077400879,6732,0.666785,10.361506,3.093907,10.834098,-1.424258,0.276436,1.030776,1.779726
1756077400883,6736,0.676362,10.845135,3.323750,11.363174,-1.424258,0.276436,1.030776,1.779726
1756077400885,6738,0.896629,10.926538,3.663727,11.559242,-1.424258,0.276436,1.030776,1.779726
1756077400888,6741,1.236605,9.988011,4.094684,10.865357,-1.424258,0.276436,1.030776,1.779726
1756077400892,6745,0.714669,9.537901,4.678869,10.647729,-1.424258,0.276436,1.030776,1.779726
1756077400895,6748,-0.247800,10.011953,5.445013,11.399508,-1.424258,0.276436,1.030776,1.779726
1756077400897,6750,-0.247800,10.011953,5.445013,11.399508,-1.704156,0.160455,0.506400,1.785030
1756077400906,6759,-0.420182,9.925761,5.842451,11.525255,-1.704156,0.160455,0.506400,1.785030
1756077400961,6814,-0.420182,9.925761,5.842451,11.525255,-1.383245,0.300005,0.020906,1.415559
1756077401023,6876,-0.420182,9.925761,5.842451,11.525255,-0.358461,0.199870,0.033556,0.411787
1756077401033,6886,0.015562,9.083003,5.751471,10.750842,-0.358461,0.199870,0.033556,0.411787
1756077401044,6897,-0.118513,8.110957,5.282207,9.680051,-0.358461,0.199870,0.033556,0.411787
1756077401053,6906,-0.922965,8.426991,5.071518,9.878580,-0.358461,0.199870,0.033556,0.411787
1756077401059,6912,-1.066617,9.197925,4.693234,10.381037,-0.358461,0.199870,0.033556,0.411787
1756077401067,6920,0.034716,9.049484,4.381988,10.054660,-0.358461,0.199870,0.033556,0.411787
1756077401073,6926,0.226252,8.910620,4.669292,10.062436,-0.358461,0.199870,0.033556,0.411787
1756077401080,6933,0.226252,8.910620,4.669292,10.062436,-0.512259,0.287355,0.135555,0.602791
1756077401149,7002,-1.152808,9.973646,5.502474,11.449009,-0.512259,0.287355,0.135555,0.602791
1756077401154,7007,-1.468843,10.964846,5.842451,12.510777,-0.512259,0.287355,0.135555,0.602791
1756077401160,7013,-0.367510,11.046248,6.038775,12.594501,-0.512259,0.287355,0.135555,0.602791
1756077401166,7019,0.178368,10.945692,6.488885,12.725785,-0.512259,0.287355,0.135555,0.602791
1756077401173,7026,0.226252,11.098921,6.876746,13.058594,-0.512259,0.287355,0.135555,0.602791
1756077401180,7033,0.547075,10.691906,6.929418,12.752764,-0.512259,0.287355,0.135555,0.602791
1756077401185,7038,0.547075,10.691906,6.929418,12.752764,-0.550342,-0.225703,0.337023,0.683668
1756077401200,7053,0.547075,10.691906,6.929418,12.752764,-0.188685,-0.000932,0.074968,0.203035
1756077401276,7129,0.810437,9.571420,6.632537,11.673021,-0.188685,-0.000932,0.074968,0.203035
1756077401291,7144,0.714669,8.623316,5.966949,10.510795,-0.188685,-0.000932,0.074968,0.203035
1756077401298,7151,0.460884,8.192360,5.526416,9.892849,-0.188685,-0.000932,0.074968,0.203035
1756077401304,7157,0.207098,8.125322,5.579089,9.858499,-0.188685,-0.000932,0.074968,0.203035
1756077401310,7163,-0.128090,8.024766,5.435436,9.693154,-0.188685,-0.000932,0.074968,0.203035
1756077401317,7170,-0.386664,7.933786,5.306149,9.552470,-0.188685,-0.000932,0.074968,0.203035
1756077401323,7176,-0.386664,7.933786,5.306149,9.552470,0.061519,0.251136,-0.169776,0.309318
1756077401328,7181,-0.386664,7.933786,5.306149,9.552470,0.062717,0.221309,-0.188552,0.297427
1756077401387,7240,-0.774524,7.885902,5.358822,9.565788,0.062717,0.221309,-0.188552,0.297427
1756077401401,7254,-1.076194,7.919421,5.502474,9.703228,0.062717,0.221309,-0.188552,0.297427
1756077401408,7261,-0.956484,8.019978,5.516840,9.781126,0.062717,0.221309,-0.188552,0.297427
1756077401414,7267,-0.544681,7.986458,5.464167,9.692126,0.062717,0.221309,-0.188552,0.297427
1756077401420,7273,-0.559046,7.976882,5.368399,9.631349,0.062717,0.221309,-0.188552,0.297427
1756077401426,7279,-0.721852,8.144476,5.325303,9.757685,0.062717,0.221309,-0.188552,0.297427
1756077401433,7286,-0.721852,8.144476,5.325303,9.757685,0.107858,0.150202,-0.021172,0.186124
1756077401436,7289,-0.602142,8.192360,5.229535,9.737832,0.107858,0.150202,-0.021172,0.186124
1756077401463,7316,-0.602142,8.192360,5.229535,9.737832,0.140748,0.160189,-0.002131,0.213249
1756077401529,7382,-0.573411,8.177995,4.999691,9.602360,0.140748,0.160189,-0.002131,0.213249
1756077401539,7392,-0.650026,8.182783,4.913500,9.566763,0.140748,0.160189,-0.002131,0.213249
1756077401554,7407,-0.626084,8.278551,4.947019,9.664336,0.140748,0.160189,-0.002131,0.213249
1756077401565,7418,-0.492008,8.288128,5.028422,9.706707,0.140748,0.160189,-0.002131,0.213249
1756077401571,7424,-0.444124,8.359954,5.028422,9.765813,0.140748,0.160189,-0.002131,0.213249
1756077401578,7431,-0.482432,8.393473,5.033211,9.798793,0.140748,0.160189,-0.002131,0.213249
1756077401585,7438,-0.482432,8.393473,5.033211,9.798793,0.062185,0.041013,0.012117,0.075471
1756077401592,7445,-0.482432,8.393473,5.033211,9.798793,0.034488,0.086420,-0.034488,0.099233
1756077401639,7492,-0.482432,8.393473,5.033211,9.798793,-0.006658,0.029028,0.022903,0.037570
1756077401642,7495,-0.592565,8.288128,5.081095,9.739698,-0.006658,0.029028,0.022903,0.037570
1756077401644,7497,-0.654814,8.201937,5.061941,9.660424,-0.006658,0.029028,0.022903,0.037570
1756077401646,7499,-0.889446,8.230667,4.990115,9.666243,-0.006658,0.029028,0.022903,0.037570
1756077401649,7502,-0.879869,8.268974,5.014057,9.710349,-0.006658,0.029028,0.022903,0.037570
1756077401652,7505,-0.702698,8.245032,5.157709,9.750709,-0.006658,0.029028,0.022903,0.037570
1756077401653,7506,-0.616507,8.249821,5.282207,9.815362,-0.006658,0.029028,0.022903,0.037570
1756077401758,7611,-0.611719,8.264186,5.306149,9.840030,-0.006658,0.029028,0.022903,0.037570
1756077401760,7613,-0.721852,8.235456,5.258265,9.797610,-0.006658,0.029028,0.022903,0.037570
1756077401761,7614,-0.760159,8.235456,5.114614,9.724189,-0.006658,0.029028,0.022903,0.037570
1756077401763,7616,-0.702698,8.259398,4.990115,9.675364,-0.006658,0.029028,0.022903,0.037570
1756077401764,7617,-0.597353,8.268974,4.937442,9.649409,-0.006658,0.029028,0.022903,0.037570
1756077401765,7618,-0.597353,8.364742,5.028422,9.778076,-0.006658,0.029028,0.022903,0.037570
1756077401767,7620,-0.597353,8.364742,5.028422,9.778076,0.049535,0.053130,0.017044,0.074612
1756077401824,7677,-0.597353,8.364742,5.028422,9.778076,0.027963,0.008655,0.006392,0.029962
1756077401881,7734,-0.602142,8.379107,5.066730,9.810390,0.027963,0.008655,0.006392,0.029962
1756077401884,7737,-0.678756,8.345589,4.999691,9.752254,0.027963,0.008655,0.006392,0.029962
1756077401887,7740,-0.630872,8.336012,4.947019,9.713913,0.027963,0.008655,0.006392,0.029962
1756077401890,7743,-0.568623,8.302493,4.908712,9.661789,0.027963,0.008655,0.006392,0.029962
1756077401893,7746,-0.640449,8.355165,4.951807,9.733415,0.027963,0.008655,0.006392,0.029962
1756077401895,7748,-0.664391,8.321647,4.994903,9.728323,0.027963,0.008655,0.006392,0.029962
1756077401898,7751,-0.664391,8.321647,4.994903,9.728323,0.013449,-0.022371,-0.010386,0.028093
1756077401907,7760,-0.712275,8.173206,4.942231,9.577802,0.013449,-0.022371,-0.010386,0.028093
